Time(s),VOLT 1,VOLT 2,VOLT 3,VOLT 4,VOLT 5,VOLT 6,VOLT 7,VOLT 8,VOLT 9
3.852585424,1.02998467,1.019210647,1.019966789,1.029349514,1.025787365,1.025208504,1.029898899,1.032301419,1.024765507
3.860924339,1.030446418,1.017813141,1.022973777,1.024089536,1.020163586,1.02567125,1.013988591,1.026192598,1.032399593
3.869263253,1.03046002,1.02239269,1.025522244,1.024232666,1.024252428,1.025524954,1.019297051,1.024101702,1.023408187
3.877602168,1.034592792,1.021793461,1.02290791,1.030260087,1.027632486,1.030961659,1.027066475,1.021550022,1.022345142
3.885941082,1.019902978,1.013847078,1.029454975,1.029745553,1.022897591,1.016805331,1.038629138,1.032208556,1.026351933
3.894279997,1.029559388,1.028860218,1.031062258,1.033068487,1.025897494,1.031699719,1.027331009,1.020961106,1.026042737
3.902618911,1.031031516,1.022162616,1.031279491,1.019429806,1.014279456,1.027491653,1.024149526,1.024746745,1.031745421
3.910957826,1.033725925,1.024302374,1.025170504,1.026302806,1.020414187,1.028081932,1.027783136,1.026644166,1.028810223
3.91929674,1.024295335,1.023643597,1.021848564,1.025513069,1.022683792,1.034699728,1.022792477,1.032820626,1.033294967
3.927635655,1.026269227,1.021261456,1.030290291,1.033578373,1.028925639,1.028176567,1.021536784,1.035103393,1.02480695
3.935974569,1.020804943,1.039007834,1.027978087,1.027924764,1.015699282,1.024384663,1.027372941,1.033246964,1.024813907
3.944313484,1.023128985,1.028694577,1.013209804,1.020741541,1.026922452,1.026646401,1.026927733,1.024024546,1.024955197
3.952652398,1.031075405,1.031734167,1.024864529,1.013909492,1.02043783,1.027442407,1.022242201,1.027705657,1.027905034
3.960991313,1.025197827,1.032094163,1.009428675,1.026138584,1.010803265,1.031100631,1.034098025,1.027841695,1.019714949
3.969330227,1.018146172,1.02233389,1.02171326,1.022460175,1.025569294,1.022054094,1.02576629,1.019891938,1.021963958
3.977669142,1.027853466,1.019629233,1.02366482,1.021420008,1.030849351,1.028934245,1.020903147,1.018038485,1.015896458
3.986008056,1.02483312,1.03007916,1.022984293,1.026350252,1.019815389,1.023486925,1.024837969,1.025124764,1.027277324
3.994346971,1.024202267,1.026583079,1.02359497,1.02945966,1.029342771,1.031951086,1.027298625,1.017780124,1.020235442
4.002685885,1.031276992,1.02925171,1.022661344,1.029162612,1.024927813,1.029902232,1.020744693,1.026724663,1.021631696
4.0110248,1.024047209,1.030600888,1.034021857,1.01818822,1.024848877,1.027428947,1.02396056,1.021834254,1.038068484
4.019363715,1.030807256,1.027996535,1.013816234,1.021408963,1.019627312,1.021673007,1.031050495,1.026497303,1.01760816
4.027702629,1.023864756,1.029822787,1.02829874,1.025443139,1.032429035,1.027240953,1.029375952,1.030434975,1.034450092
4.036041544,1.030454545,1.017532601,1.025973314,1.023981294,1.027131901,1.028757636,1.030711991,1.017766707,1.016263068
4.044380458,1.020537402,1.021799534,1.026832137,1.023294681,1.020012382,1.009986766,1.016756795,1.019968896,1.020172839
4.052719373,1.026580451,1.023995389,1.036509331,1.027262091,1.026188546,1.029629568,1.02063474,1.021273356,1.022868703
4.061058287,1.027260016,1.020556594,1.031911532,1.025768773,1.019712021,1.022502519,1.032179727,1.024684849,1.027724407
4.069397202,1.027238567,1.030144807,1.022600804,1.015858583,1.031860666,1.024108548,1.025137091,1.022925636,1.012869211
4.077736116,1.026885568,1.02489295,1.028812745,1.031658107,1.015131163,1.032995671,1.024823988,1.02810723,1.024552122
4.086075031,1.031461587,1.029248709,1.022244996,1.023777563,1.02542255,1.025801552,1.024079583,1.018472262,1.02445678
4.094413945,1.024089551,1.018616384,1.026567693,1.024340032,1.021888059,1.021661433,1.019742644,1.024301064,1.017523099
4.10275286,1.033744166,1.029186793,1.022314253,1.022251538,1.030329969,1.017287655,1.029380148,1.022018912,1.024043851
4.111091774,1.024440506,1.023240391,1.025375362,1.016870652,1.025158786,1.028617341,1.026545364,1.019924609,1.028122373
4.119430689,1.028474101,1.026019953,1.021817354,1.022940304,1.019668256,1.020872706,1.022973272,1.029137862,1.025468862
4.127769603,1.024141991,1.027704303,1.016768298,1.03128868,1.017777494,1.024079158,1.02926319,1.027055871,1.028205995
4.136108518,1.015574171,1.030953874,1.022460014,1.023439173,1.018059377,1.017874911,1.017920013,1.025405497,1.029550371
4.144447432,1.021588153,1.02870712,1.018791819,1.027567584,1.032149063,1.029226825,1.028895595,1.027807075,1.02590283
4.152786347,1.028099239,1.02252059,1.018009159,1.025231978,1.027958723,1.02092742,1.032613364,1.025263447,1.01215259
4.161125261,1.022326356,1.02684661,1.034854461,1.026449343,1.021825018,1.021331197,1.032511792,1.02573124,1.02447324
4.169464176,1.020701554,1.028593599,1.024790412,1.020781278,1.031916929,1.020120736,1.016659327,1.017448641,1.027617216
4.17780309,1.025644185,1.024732901,1.022421609,1.026239672,1.027720841,1.031155751,1.014202226,1.024284727,1.020640197
4.186142005,1.021977025,1.028414334,1.024361811,1.032006026,1.017144679,1.031368798,1.016562916,1.028274227,1.035949637
4.19448092,1.024022204,1.031218691,1.022061412,1.023743536,1.026349414,1.023894136,1.035713338,1.025047637,1.029996067
4.202819834,1.028831013,1.018784966,1.023402939,1.033295521,1.024516002,1.015187344,1.014779944,1.022718856,1.021573653
4.211158749,1.020939102,1.0207407,1.030118731,1.020014248,1.023244395,1.023106172,1.029389381,1.026694937,1.015865138
4.219497663,1.034272211,1.031949303,1.023402336,1.024518126,1.030143879,1.029587304,1.029802427,1.025270268,1.02337957
4.227836578,1.035782883,1.022720633,1.015364382,1.029423044,1.030860927,1.018412763,1.024908008,1.026096212,1.024937705
4.236175492,1.02474379,1.02873822,1.027158519,1.027831263,1.021113941,1.028142184,1.0297332,1.025547488,1.026275771
4.244514407,1.015897704,1.026145657,1.02497367,1.026155069,1.033120993,1.021561542,1.029670332,1.029275959,1.022486382
4.252853321,1.02482337,1.024998655,1.030544337,1.021320282,1.022311713,1.028445884,1.028926832,1.028573375,1.021171305
4.261192236,1.029833457,1.024604815,1.031187272,1.02814938,1.031861998,1.026199633,1.026694033,1.029532709,1.030708557
4.26953115,1.030352015,1.025145114,1.021538932,1.025127741,1.027724738,1.02307454,1.026467253,1.02871217,1.022102303
4.277870065,1.01896394,1.028299364,1.021915485,1.023403103,1.036664201,1.02838531,1.02124938,1.017514435,1.017674208
4.286208979,1.020268986,1.032947869,1.03120948,1.028455628,1.029476558,1.030485081,1.027144587,1.02931015,1.03226261
4.294547894,1.020639868,1.02544566,1.023525184,1.025481093,1.022671845,1.013975065,1.024439391,1.03045872,1.027922626
4.302886808,1.018664875,1.027570777,1.026041739,1.022717776,1.033439385,1.021460995,1.027071529,1.028419366,1.020105193
4.311225723,1.018942579,1.024261941,1.017869808,1.029272564,1.02439377,1.026188464,1.027978924,1.015106708,1.021683209
4.319564637,1.022805084,1.020751862,1.0191336,1.029712912,1.027021318,1.024663538,1.023236727,1.014708334,1.026821782
4.327903552,1.021372062,1.025298508,1.024161332,1.020768874,1.020193958,1.019503793,1.024850377,1.020215263,1.024439834
4.336242466,1.016652328,1.019966133,1.026614315,1.023580834,1.022808293,1.027658699,1.026634914,1.022154619,1.027155044
4.344581381,1.027429769,1.026368953,1.027105489,1.031990147,1.024070093,1.023054447,1.028048379,1.021842526,1.030293527
4.352920295,1.026422917,1.025629977,1.025001054,1.035610493,1.0214526,1.025741956,1.022882656,1.026307866,1.02758537
4.36125921,1.025372769,1.032363966,1.029010617,1.0225187,1.019557125,1.035173728,1.011347931,1.022610634,1.027535938
4.369598124,1.03111998,1.025794219,1.024816372,1.023221724,1.019812474,1.032758512,1.031940352,1.025619583,1.026279286
4.377937039,1.026319533,1.018321232,1.028568055,1.037412098,1.022566546,1.019955687,1.024123536,1.024748064,1.030065072
4.386275954,1.02036653,1.0260476,1.015446644,1.027785383,1.030256266,1.027702489,1.024630705,1.018984175,1.024301279
4.394614868,1.014861128,1.023906737,1.030605842,1.027884704,1.032864788,1.023086761,1.028269124,1.015246521,1.029492804
4.402953783,1.015190457,1.033252477,1.030573367,1.021429137,1.027784498,1.012836657,1.023025979,1.019629827,1.023634237
4.411292697,1.023428315,1.019247884,1.023699992,1.024623021,1.027776074,1.030824996,1.026036325,1.019489826,1.026828299
4.419631612,1.026604303,1.023195667,1.026864998,1.024942666,1.023410945,1.030773801,1.022555525,1.023176759,1.033050049
4.427970526,1.019161152,1.024849036,1.021502136,1.015619332,1.01886373,1.020133693,1.020974656,1.0210816,1.02068261
4.436309441,1.028568686,1.026732075,1.017219881,1.023052437,1.023611833,1.022896795,1.02208801,1.031348045,1.021742669
4.444648355,1.018294635,1.015172789,1.030260447,1.024638185,1.028881982,1.021798378,1.025582282,1.018291996,1.022570689
4.45298727,1.027986649,1.030501619,1.027947486,1.017577132,1.019572319,1.020747422,1.035468624,1.028197039,1.022670828
4.461326184,1.024971826,1.028888038,1.021559596,1.022779726,1.029476948,1.022303028,1.022686113,1.037164508,1.029956967
4.469665099,1.016241922,1.032516167,1.024643333,1.024045713,1.032579327,1.025735509,1.0245743,1.033298308,1.025907334
4.478004013,1.024735496,1.030565897,1.019359758,1.029974736,1.022797626,1.022858579,1.01923547,1.030257564,1.018781133
4.486342928,1.029918712,1.02095185,1.029413584,1.022176819,1.022295694,1.027086469,1.030865236,1.022899189,1.02991682
4.494681842,1.033951908,1.028700867,1.029350176,1.024774481,1.022456728,1.025222116,1.026351304,1.027347219,1.024945415
4.503020757,1.021464361,1.017129263,1.02933032,1.033601274,1.023386368,1.025370246,1.022390854,1.025927547,1.025169621
4.511359671,1.013205316,1.028368289,1.018728522,1.029881275,1.033863392,1.026415631,1.019773752,1.021769948,1.02340315
4.519698586,1.020760145,1.026422932,1.022988399,1.023408562,1.029995091,1.027385183,1.023434478,1.014012857,1.021910093
4.5280375,1.035121795,1.017483017,1.030818678,1.029745653,1.02729152,1.020484915,1.022201153,1.015238919,1.026735829
4.536376415,1.027139797,1.020717083,1.020678067,1.029917995,1.02317333,1.021633994,1.026107259,1.018513117,1.023398221
4.544715329,1.022897562,1.025612953,1.017257109,1.0332356,1.026418834,1.027361898,1.023591424,1.020962211,1.017393129
4.553054244,1.017937136,1.023177015,1.024660193,1.021880602,1.016564101,1.026360386,1.023885182,1.012863378,1.032101556
4.561393159,1.022261419,1.023019321,1.02034639,1.028983894,1.020868512,1.025930759,1.029660399,1.022018477,1.027430123
4.569732073,1.015712533,1.023030625,1.029457996,1.019115712,1.027183178,1.026121297,1.021731814,1.029067435,1.022581201
4.578070988,1.024822807,1.027457338,1.03301047,1.03124567,1.023951269,1.029156622,1.023545697,1.034347137,1.025753506
4.586409902,1.021702699,1.02392754,1.028867407,1.023513753,1.029781213,1.020981247,1.021344544,1.024517007,1.019309618
4.594748817,1.018280831,1.017474444,1.03564973,1.026641716,1.02459033,1.013946617,1.023653636,1.033885415,1.024824233
4.603087731,1.021227756,1.027098187,1.03098131,1.028862516,1.025143115,1.025417726,1.023181593,1.027667701,1.022048827
4.611426646,1.024773762,1.023927024,1.019611194,1.022927893,1.019023876,1.024187387,1.020936849,1.021285659,1.032968381
4.61976556,1.025563393,1.033369311,1.034514778,1.027000396,1.020862606,1.018822294,1.025918316,1.023883699,1.024685062
4.628104475,1.025450958,1.031021312,1.019395381,1.025609081,1.02748914,1.026447729,1.025753661,1.023455601,1.028903421
4.636443389,1.024075016,1.025709274,1.027794789,1.011719326,1.026801751,1.027837886,1.022766497,1.025667491,1.02406513
4.644782304,1.031638604,1.022252635,1.016257769,1.024821503,1.014634541,1.025722911,1.035109142,1.02672708,1.027381675
4.653121218,1.027658325,1.033768603,1.029446658,1.032704839,1.021819003,1.035364535,1.024008608,1.0164977,1.032067826
4.661460133,1.025213237,1.023918318,1.027986075,1.039061837,1.021444915,1.031786549,1.031780986,1.025957925,1.025792714
4.669799047,1.02855153,1.030666258,1.021739547,1.023118131,1.018203942,1.026303118,1.023169888,1.030112111,1.026891129
4.678137962,1.024305082,1.027584165,1.02964284,1.015741077,1.022969768,1.030445777,1.022493307,1.02831596,1.030155497
4.686476876,1.019995938,1.025358022,1.020764238,1.028863701,1.021981999,1.026018096,1.025720622,1.024901645,1.018651307
4.694815791,1.028584395,1.024368491,1.026155308,1.029516993,1.021682354,1.024198716,1.025529791,1.027583817,1.027579677
4.703154705,1.029064085,1.017693512,1.024657954,1.029688436,1.015868515,1.03116316,1.022043598,1.029995948,1.020230736
4.71149362,1.024072094,1.028906662,1.022558177,1.022367989,1.032334688,1.017952297,1.022070169,1.015991509,1.029338419
4.719832534,1.032858809,1.034883538,1.03124605,1.019509388,1.017673986,1.029488158,1.030162412,1.016292195,1.026251332
4.728171449,1.025001044,1.021567975,1.019973918,1.024058142,1.026813684,1.023487065,1.033349973,1.028093497,1.023980582
4.736510363,1.033003659,1.031995673,1.024699088,1.03044695,1.026318985,1.028870497,1.026381317,1.02352037,1.031901453
4.744849278,1.029698982,1.028067034,1.021947854,1.029101389,1.024457425,1.030895338,1.023310196,1.026878857,1.024010936
4.753188193,1.021374657,1.015265369,1.025951021,1.021351968,1.020947683,1.02925119,1.025476583,1.022350248,1.016101116
4.761527107,1.02955683,1.036358505,1.022262519,1.028641108,1.019064572,1.032532943,1.023803774,1.017887529,1.033086241
4.769866022,1.031858873,1.022513545,1.020671851,1.022409252,1.027452687,1.028459976,1.02749829,1.038989929,1.018822989
4.778204936,1.022061687,1.0275727,1.025742537,1.009050932,1.019791027,1.02881981,1.022266654,1.028336622,1.028174714
4.786543851,1.023402673,1.026172693,1.020217989,1.021319542,1.024285901,1.027927918,1.025131002,1.02542973,1.018156557
4.794882765,1.026591733,1.016100362,1.030680168,1.028024161,1.02627907,1.022481805,1.035171865,1.031914308,1.031440123
4.80322168,1.029869836,1.020782345,1.027111714,1.025591714,1.02784644,1.017936367,1.027508739,1.021827597,1.025223859
4.811560594,1.020404949,1.030728315,1.020511087,1.019712868,1.023177827,1.028636629,1.023507525,1.030238115,1.015319028
4.819899509,1.023924761,1.021163711,1.021824764,1.030440261,1.023126472,1.017892703,1.03034267,1.029015211,1.033889191
4.828238423,1.025166958,1.021597279,1.023496646,1.026612543,1.023819191,1.032802132,1.023856736,1.03148031,1.03241455
4.836577338,1.029079973,1.028357122,1.030417845,1.019123069,1.031289279,1.029704317,1.030609593,1.038449725,1.022028286
4.844916252,1.024097292,1.018005491,1.02633528,1.024700749,1.031304553,1.016644448,1.027424239,1.03156166,1.024781838
4.853255167,1.021340814,1.028422551,1.020347602,1.031625927,1.029423039,1.021587881,1.025302607,1.023960121,1.03096625
4.861594081,1.023420448,1.016391484,1.027822719,1.02117222,1.01736551,1.015679707,1.032614447,1.025920421,1.02665565
4.869932996,1.022503823,1.03220944,1.022481617,1.034055745,1.027331986,1.034097726,1.016790119,1.02030346,1.023191616
4.87827191,1.014693658,1.030899654,1.025244681,1.026368354,1.037171458,1.028468399,1.035409965,1.025925266,1.033108806
4.886610825,1.022097317,1.018161473,1.017685736,1.028010785,1.022880224,1.025398629,1.017257289,1.033943129,1.029119871
4.894949739,1.031950562,1.025048827,1.028301191,1.01984404,1.027373497,1.0242694,1.033231367,1.027641557,1.025101027
4.903288654,1.020578411,1.023866497,1.031667911,1.016428667,1.034418873,1.016441531,1.027982096,1.030965137,1.02551315
4.911627568,1.033399472,1.027393686,1.016728921,1.032525149,1.029659378,1.018341824,1.023674275,1.029287708,1.023900162
4.919966483,1.023048346,1.020539811,1.018897767,1.016070678,1.029112499,1.018510978,1.026128696,1.017779777,1.029025373
4.928305398,1.009395005,1.028589555,1.02823722,1.01561478,1.019898476,1.026588481,1.023395186,1.026332878,1.033386482
4.936644312,1.019959583,1.031808284,1.021434648,1.028917233,1.020603308,1.017749625,1.033098934,1.031098246,1.024353096
4.944983227,1.032135347,1.026308211,1.036380939,1.027766757,1.016665531,1.023659805,1.024714556,1.030192951,1.023349125
4.953322141,1.028463484,1.026468025,1.026757813,1.025319996,1.030918244,1.02059737,1.029021495,1.026771896,1.014509557
4.961661056,1.019326805,1.020635086,1.018872157,1.020201893,1.031751568,1.023506567,1.025143739,1.029009014,1.028428031
4.96999997,1.027373529,1.02485716,1.022190328,1.023315382,1.034784139,1.022074555,1.026122079,1.031844014,1.027375837
4.978338885,1.021817264,1.017605993,1.030583278,1.032667598,1.033123266,1.020538734,1.034163857,1.030534685,1.027105236
4.986677799,1.02208158,1.024149816,1.026192278,1.033221076,1.029027444,1.023697373,1.014899233,1.033264193,1.02739547
4.995016714,1.026057914,1.026272459,1.03070593,1.020073772,1.029067422,1.026511004,1.020367972,1.024505718,1.016447515
5.003355628,1.037260565,1.023442309,1.028809625,1.027531962,1.03630091,1.029975518,1.025752803,1.026037189,1.026531005
5.011694543,1.020209182,1.016352231,1.026387203,1.021527864,1.029438284,1.021974342,1.027138989,1.028947978,1.021245611
5.020033457,1.029198443,1.028816828,1.018400543,1.021132148,1.020726821,1.02789358,1.023107165,1.022401857,1.029437743
5.028372372,1.020755068,1.022045163,1.025911501,1.02119333,1.025239508,1.025102923,1.028915506,1.020912155,1.025753653
5.036711286,1.025676624,1.029384695,1.02513235,1.022663285,1.026690426,1.026146486,1.02565485,1.025213389,1.027496568
5.045050201,1.017022758,1.026549898,1.016575953,1.026948905,1.026141241,1.029317,1.024343668,1.027589385,1.027280932
5.053389115,1.027699015,1.018590338,1.020936344,1.024586028,1.022788822,1.030937568,1.027797222,1.017082013,1.028645285
5.06172803,1.019195878,1.022157434,1.02473066,1.02968881,1.025720102,1.032070521,1.035081615,1.026575689,1.025928802
5.070066944,1.026894662,1.0292671,1.022224387,1.021186271,1.032537305,1.034357344,1.027870738,1.026496567,1.029550194
5.078405859,1.031322136,1.023242864,1.023395231,1.022407682,1.028365471,1.016937004,1.021215235,1.020719148,1.028524445
5.086744773,1.029441363,1.034331456,1.024812205,1.023560184,1.022796363,1.019300774,1.018852659,1.024759112,1.033425747
5.095083688,1.039393526,1.035005072,1.019151874,1.018728441,1.018079769,1.025093752,1.028922618,1.030566296,1.027824828
5.103422602,1.023465764,1.019387839,1.027969128,1.018564524,1.025792259,1.026698245,1.027076426,1.018711352,1.022472713
5.111761517,1.028081996,1.022441545,1.018196772,1.028037638,1.027590144,1.025256488,1.029110077,1.02671235,1.016963276
5.120100432,1.023547483,1.023712744,1.028051399,1.024784561,1.029754208,1.028342496,1.021146517,1.032181587,1.026385971
5.128439346,1.032959926,1.033760465,1.023504227,1.023790679,1.032204719,1.022517976,1.024293521,1.026110362,1.021219163
5.136778261,1.021347324,1.027121702,1.022732322,1.030179208,1.023150097,1.033230374,1.027668111,1.019431379,1.032741937
5.145117175,1.021304835,1.029466395,1.019488493,1.025553829,1.020894555,1.023168523,1.026729629,1.022765762,1.016253847
5.15345609,1.023883596,1.028470278,1.035361455,1.022894724,1.028090909,1.031951788,1.028693871,1.020333939,1.029450602
5.161795004,1.029535472,1.020893675,1.030874385,1.028892212,1.026682135,1.024128368,1.018519506,1.023988747,1.020863689
5.170133919,1.028038574,1.027190703,1.019597208,1.025217189,1.024412172,1.031094288,1.029040698,1.024161703,1.031567796
5.178472833,1.034941411,1.023572267,1.022537972,1.033588507,1.032759408,1.022632531,1.020272691,1.020622038,1.024910252
5.186811748,1.025658955,1.023989636,1.027999387,1.012866366,1.02328455,1.017903025,1.03259829,1.025162817,1.00903056
5.195150662,1.0160736,1.029349675,1.017972582,1.027305246,1.024969475,1.036807718,1.023398455,1.027336773,1.023211391
5.203489577,1.023562885,1.023740338,1.031904063,1.019069106,1.027877709,1.030305525,1.023159888,1.019307611,1.028393421
5.211828491,1.02755161,1.026842636,1.016302647,1.024156926,1.024279026,1.025278984,1.022730857,1.021902849,1.028682338
5.220167406,1.022422497,1.029107037,1.015151175,1.02645067,1.0326599,1.02387962,1.025225093,1.025938537,1.029063137
5.22850632,1.019728753,1.036068927,1.018988176,1.020053966,1.030356468,1.029863196,1.027605072,1.028314553,1.020004363
5.236845235,1.019677352,1.023446426,1.030626953,1.029753345,1.016850533,1.021915776,1.02503167,1.024557865,1.021716387
5.245184149,1.029474565,1.025340797,1.025628853,1.028850706,1.018479132,1.01560209,1.028633033,1.029269371,1.020277278
5.253523064,1.03565038,1.025429954,1.026192907,1.023781393,1.030076583,1.024400928,1.030974864,1.023576446,1.025071408
5.261861978,1.02715232,1.026772232,1.028281942,1.023460428,1.034014,1.026592927,1.028362975,1.025317215,1.02363077
5.270200893,1.024297349,1.026748098,1.024488717,1.030352014,1.032970037,1.022158931,1.029815664,1.024636719,1.033730099
5.278539807,1.021417918,1.020069857,1.027101358,1.019380078,1.026265873,1.023817547,1.030588034,1.019292669,1.018120128
5.286878722,1.028545817,1.031909425,1.025639414,1.019084761,1.024154261,1.020940333,1.024613164,1.020745073,1.036992357
5.295217637,1.023093766,1.02468563,1.02472498,1.034586436,1.017094236,1.032846885,1.015882313,1.019828516,1.026212952
5.303556551,1.028651879,1.025936223,1.024046139,1.023276206,1.026930603,1.019389616,1.024086116,1.023468722,1.022101375
5.311895466,1.029325112,1.032275802,1.016266449,1.029649482,1.025080837,1.018916087,1.027242272,1.023398219,1.021985375
5.32023438,1.023011188,1.030201384,1.020880274,1.024726331,1.018653619,1.025691786,1.02477217,1.02390801,1.029832137
5.328573295,1.019238922,1.024337072,1.030093059,1.020000433,1.025259643,1.028547066,1.024494237,1.030773867,1.029596742
5.336912209,1.028534429,1.017430602,1.026481843,1.024921476,1.027630869,1.020858125,1.031226859,1.032356366,1.020249668
5.345251124,1.028497883,1.02603836,1.024194597,1.026157331,1.031484351,1.030800767,1.015865006,1.023953729,1.027152263
5.353590038,1.031057941,1.024757896,1.023760582,1.02712923,1.027156656,1.02370689,1.023015855,1.016082835,1.02610249
5.361928953,1.025626271,1.02310813,1.033002079,1.034770081,1.025862918,1.024815187,1.022650143,1.020730902,1.019102179
5.370267867,1.025562748,1.029076127,1.031111491,1.026484269,1.035006688,1.022077523,1.020870014,1.022227797,1.019136154
5.378606782,1.033563531,1.021724299,1.028831484,1.02303933,1.022771731,1.026597004,1.021660312,1.023299467,1.018388071
5.386945696,1.023381647,1.018988871,1.02155795,1.021844863,1.031258352,1.029705253,1.025191559,1.01426006,1.024440205
5.395284611,1.035374493,1.033035349,1.035769892,1.031413614,1.023256436,1.034763905,1.021913617,1.017880146,1.027261255
5.403623525,1.023345207,1.037456678,1.024093815,1.031190355,1.018275678,1.026075539,1.022886818,1.021766246,1.01565322
5.41196244,1.019485601,1.029735354,1.020184125,1.014699488,1.022385381,1.029513137,1.02774873,1.022236857,1.028443078
5.420301354,1.025771101,1.028959838,1.029926154,1.020974905,1.020326362,1.021866972,1.031813283,1.024938308,1.031563001
5.428640269,1.024381309,1.023456353,1.025968007,1.01923589,1.02833275,1.024864567,1.020882679,1.02585803,1.028154041
5.436979183,1.020363312,1.015280458,1.032930164,1.024674584,1.026586722,1.025517118,1.025767307,1.030516251,1.018259836
5.445318098,1.019550824,1.033904906,1.022288518,1.031164087,1.024804884,1.016306253,1.027849188,1.026012464,1.028767732
5.453657012,1.026114238,1.031329104,1.026714966,1.028590539,1.022487813,1.028521137,1.024125741,1.030969803,1.013125448
5.461995927,1.028228766,1.01252801,1.020893938,1.01930924,1.02418797,1.02634178,1.021329551,1.027904493,1.03098684
5.470334841,1.015961006,1.025524244,1.025747898,1.017350148,1.025306891,1.017970859,1.02050656,1.014345949,1.022910599
5.478673756,1.017545327,1.029212495,1.025881615,1.026744224,1.030070429,1.02518282,1.017556497,1.033128724,1.031794094
5.487012671,1.022603074,1.02690561,1.029580837,1.019359121,1.031260735,1.023337288,1.024487911,1.026472011,1.024469136
5.495351585,1.024867912,1.01313421,1.017943678,1.032216628,1.028862978,1.022479854,1.02712357,1.029200184,1.016174618
5.5036905,1.027807088,1.026003916,1.035686968,1.020397529,1.020154744,1.0235388,1.028558982,1.014771789,1.024779267
5.512029414,1.026628486,1.024951307,1.024062518,1.022794687,1.021337524,1.029684614,1.01607684,1.031196387,1.027835595
5.520368329,1.024676083,1.024609885,1.016261026,1.017134923,1.017630139,1.02261471,1.030238455,1.017345899,1.022671205
5.528707243,1.033499339,1.012033026,1.035026563,1.029149109,1.026258734,1.035457761,1.023911797,1.030303466,1.025401798
5.537046158,1.028755996,1.031673599,1.026259105,1.02749231,1.021458015,1.018987032,1.02300821,1.024368723,1.022051133
5.545385072,1.026245037,1.024343338,1.024426221,1.03001923,1.029020543,1.025235535,1.025023999,1.018209046,1.021891988
5.553723987,1.015997806,1.023295616,1.029409217,1.023850794,1.036001164,1.027647245,1.029555563,1.032355331,1.027062463
5.562062901,1.024904248,1.024515003,1.035843814,1.034321296,1.021764747,1.020185481,1.020713592,1.02092449,1.022587699
5.570401816,1.019092817,1.027442815,1.036636008,1.027572698,1.024336725,1.032347903,1.036077973,1.028646053,1.027629424
5.57874073,1.02546508,1.026561029,1.031819445,1.027054119,1.026556276,1.030333129,1.026151672,1.02377144,1.027310871
5.587079645,1.029507342,1.023505054,1.027023356,1.026097224,1.021506211,1.024283943,1.015296768,1.025225614,1.027336275
5.595418559,1.026700271,1.030910624,1.024512864,1.026370224,1.02219208,1.031835653,1.032528768,1.018960629,1.026689418
5.603757474,1.023383517,1.028779244,1.014818671,1.03038676,1.033415265,1.026761555,1.029582716,1.020936961,1.037499255
5.612096388,1.020770127,1.023229305,1.027803121,1.024385419,1.02489053,1.021751991,1.020616309,1.030832824,1.022764172
5.620435303,1.029243848,1.026980428,1.025223807,1.018412334,1.016315037,1.023032072,1.025783568,1.029071314,1.029095013
5.628774217,1.024982847,1.027911877,1.022289314,1.028398954,1.02739814,1.033597249,1.01376837,1.037359989,1.01959871
5.637113132,1.022387228,1.0266912,1.023698603,1.022712508,1.029199361,1.026873489,1.030534305,1.034877941,1.03158784
5.645452046,1.032411533,1.023755515,1.037749325,1.018100726,1.030097885,1.020231689,1.017953876,1.031104671,1.02796316
5.653790961,1.024536051,1.021576873,1.025665051,1.024651945,1.028851889,1.031491925,1.02820373,1.031304088,1.031616209
5.662129876,1.021314793,1.027751087,1.028143825,1.021192872,1.027831329,1.023083227,1.025394761,1.023878352,1.024597089
5.67046879,1.02798805,1.013528729,1.032523592,1.030656548,1.026292302,1.025018717,1.029829318,1.028123876,1.028912378
5.678807705,1.025303683,1.021511027,1.020876789,1.024625424,1.026956584,1.030116967,1.022393882,1.022157761,1.034030544
5.687146619,1.033291438,1.018833317,1.025132983,1.028479589,1.026368607,1.02135304,1.021143844,1.028924859,1.028350714
5.695485534,1.027134736,1.023184953,1.021684465,1.030847431,1.023517426,1.022238336,1.021860246,1.024651953,1.024848346
5.703824448,1.022386102,1.024259337,1.027328624,1.030819471,1.026464838,1.029661617,1.027262252,1.024853427,1.02470628
5.712163363,1.01936523,1.029517562,1.029600352,1.023884741,1.026277499,1.026022232,1.029010999,1.0239444,1.013312563
5.720502277,1.020687131,1.044640571,1.028010967,1.015116851,1.028750838,1.016238369,1.020164688,1.026569626,1.036689599
5.728841192,1.029718464,1.018916605,1.027406025,1.01781017,1.01328545,1.020645555,1.02386622,1.020616094,1.020835977
5.737180106,1.028202794,1.02458588,1.023553369,1.013562145,1.028273853,1.032231507,1.032447747,1.028030328,1.028008008
5.745519021,1.027577248,1.029864243,1.018129221,1.018117551,1.032341272,1.019788193,1.029014963,1.021419888,1.02200744
5.753857935,1.02658356,1.024816758,1.021692337,1.021314131,1.02895646,1.02389336,1.028414122,1.034202112,1.018087932
5.76219685,1.02941977,1.023327796,1.026676226,1.031355833,1.019908104,1.021040086,1.029809876,1.020921495,1.02579515
5.770535764,1.036310016,1.022850982,1.015870922,1.022826106,1.022718173,1.030952498,1.027206201,1.022310684,1.025961032
5.778874679,1.014860018,1.026852924,1.025683888,1.030266455,1.027594065,1.025275982,1.036469875,1.025782607,1.037531584
